date|datetime_friendly|user_id|page_name|content_name|Video Start|Video Completes|Video 25%|Video 50%|Video 75%|Audio Start|Audio Completes|Audio 25%|Audio 50%|Audio 75%|platform|market
2022-01-12|Wed. 12 Jan. 2022|ae8df877-64a9-40ac-8f38-08c231ef5b78|::unspecified::|Stretches for neck pain (5 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|ae8df877-64a9-40ac-8f38-08c231ef5b78|::unspecified::|Growth in resilience (8 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|ae8df877-64a9-40ac-8f38-08c231ef5b78|::unspecified::|You’re not alone if you’re lonely (5 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|ae8df877-64a9-40ac-8f38-08c231ef5b78|::unspecified::|Forget and forgive (8 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Bring grace to tough talks (4 min)|3|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Remove tension from family visits (4 min)|2|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Quiet overwhelming self-talk (4 min)|2|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Offer lovingkindness to the world (8 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Let confidence lead your parent-teacher meeting (3 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Lovingkindness for caregivers: realizing you can't fix it all (7 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|8 Hours of Soothing Surf at Carmel Beach for Sleep (Ultra Low Light)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Living a centered life (6 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Offer lovingkindness to your people (8 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|"Stop playing the ""compare game"" (5 min)"|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Yoga for hips and hammies (5 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Meet deadlines with calm (3 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Lovingkindness for caregivers: compassion and equanimity (6 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Build better connections (5 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|How to find purpose at any age (5 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Be present for your presentation (3 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|13-Minute Seated Yoga Level I|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Ease your COVID-19 transition (5 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Build better trust (4 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Yoga for midline and core (5 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Breathing meditation to calm yourself in the moment (9 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Offer lovingkindness to yourself (8 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Yoga for neck and shoulders (5 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Build better sex (5 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|California Surf (30 min)|0|0|0|0|0|1.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Waterfall (30 min)|0|0|0|0|0|1.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Relaxing Rainfall (30 min)|0|0|0|0|0|1.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Waves (30 min)|0|0|0|0|0|1.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|b212c051-22de-4ab2-9164-ba43468fea43|::unspecified::|Tranquil Lake Sounds (30 min)|0|0|0|0|0|1.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Prep your bedroom for sleep (2 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Lovingkindness for caregivers: compassion and equanimity (6 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Hack habit loops with mindfulness (14 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Okinawan sweet potato hash (1 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Build better sex (5 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Build better connections (5 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Build better trust (4 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Stepping out of habit loops (27 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Lovingkindness for caregivers: realizing you can't fix it all (7 min)|1|1|1|0|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Breathing meditation to calm yourself in the moment (9 min)|1|0|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Offer lovingkindness to the world (8 min)|1|0|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Forest stream (15 min)|1|0|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Offer lovingkindness to your people (8 min)|1|0|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Habit loops (18 min)|1|0|1|1|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Ocean (15 min)|1|0|1|1|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Offer lovingkindness to yourself (8 min)|1|0|1|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Sardinian minestrone (2 min)|1|0|1|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Foods, drinks & supplements (2 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Rain (15 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Loma Lindan spring rolls (1 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Physical benefits of relaxation (5 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Mind-clearing meditation (15 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Nose breathing (6 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|6ff7f5af-727f-4786-b6ad-3843850bbd2d|::unspecified::|Relaxation techniques (6 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|32199f55-1bd2-41d4-9346-ff77b6e95fda|::unspecified::|Pain (5 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|32199f55-1bd2-41d4-9346-ff77b6e95fda|::unspecified::|Let confidence lead your parent-teacher meeting (3 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|32199f55-1bd2-41d4-9346-ff77b6e95fda|::unspecified::|Cardio challenge: level 1 (8 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|32199f55-1bd2-41d4-9346-ff77b6e95fda|::unspecified::|BBQ chicken dinner bowl (1 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|32199f55-1bd2-41d4-9346-ff77b6e95fda|::unspecified::|Breakfast smoothie (1 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|32199f55-1bd2-41d4-9346-ff77b6e95fda|::unspecified::|Meet deadlines with calm (3 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|32199f55-1bd2-41d4-9346-ff77b6e95fda|::unspecified::|Healthy Cobb lunch salad (1 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|32199f55-1bd2-41d4-9346-ff77b6e95fda|::unspecified::|Be present for your presentation (3 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|32199f55-1bd2-41d4-9346-ff77b6e95fda|::unspecified::|Relaxation techniques (6 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|32199f55-1bd2-41d4-9346-ff77b6e95fda|::unspecified::|Ease your COVID-19 transition (5 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|32199f55-1bd2-41d4-9346-ff77b6e95fda|::unspecified::|Physical benefits of relaxation (5 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|32199f55-1bd2-41d4-9346-ff77b6e95fda|::unspecified::|Stress (5 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|32199f55-1bd2-41d4-9346-ff77b6e95fda|::unspecified::|Bring grace to tough talks (4 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|32199f55-1bd2-41d4-9346-ff77b6e95fda|::unspecified::|Cardio challenge: level 2 (10 min)|1|0|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|32199f55-1bd2-41d4-9346-ff77b6e95fda|::unspecified::|Cardio challenge: level 3 (8 min)|1|0|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|32199f55-1bd2-41d4-9346-ff77b6e95fda|::unspecified::|Anger (5 min)|1|0|1|1|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|32199f55-1bd2-41d4-9346-ff77b6e95fda|::unspecified::|Remove tension from family visits (4 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|32199f55-1bd2-41d4-9346-ff77b6e95fda|::unspecified::|Quiet overwhelming self-talk (4 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|::unspecified::|Finding connection (5 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|::unspecified::|Responding vs reacting (7 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|::unspecified::|Stepping out of the story (5 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|::unspecified::|Forget and forgive (8 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|::unspecified::|How to find purpose at any age (5 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|::unspecified::|Dealing with the hardest times (5 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|::unspecified::|Growth in resilience (8 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|::unspecified::|You’re not alone if you’re lonely (5 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|::unspecified::|"Stop playing the ""compare game"" (5 min)"|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|::unspecified::|Anxiety (15 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|::unspecified::|Living a centered life (6 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|::unspecified::|Building self-compassion (8 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|::unspecified::|Why spreading kindness matters (3 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|::unspecified::|Anger (15 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|::unspecified::|Building resilience (6 min)|1|0|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|::unspecified::|Abdominal breathing (5 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|::unspecified::|Ease your COVID-19 transition (5 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|::unspecified::|Let confidence lead your parent-teacher meeting (3 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|::unspecified::|Breath awareness (5 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|::unspecified::|Physical benefits of relaxation (5 min)|1|0|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|::unspecified::|Nose breathing (6 min)|1|0|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|::unspecified::|Be present for your presentation (3 min)|1|0|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|::unspecified::|Meet deadlines with calm (3 min)|1|0|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|::unspecified::|Relaxation techniques (6 min)|1|0|1|1|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|::unspecified::|Remove tension from family visits (4 min)|1|0|1|1|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|::unspecified::|Bring grace to tough talks (4 min)|1|0|1|1|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|::unspecified::|Quiet overwhelming self-talk (4 min)|1|0|1|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|::unspecified::|Stress (5 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|::unspecified::|Pain (5 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|::unspecified::|Anger (5 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|25d292f6-ad88-4b74-9283-26a81873275b|::unspecified::|Stress (5 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|25d292f6-ad88-4b74-9283-26a81873275b|::unspecified::|Physical benefits of relaxation (5 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|25d292f6-ad88-4b74-9283-26a81873275b|::unspecified::|Ease your COVID-19 transition (5 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|25d292f6-ad88-4b74-9283-26a81873275b|::unspecified::|Relaxation techniques (6 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|25d292f6-ad88-4b74-9283-26a81873275b|::unspecified::|Remove tension from family visits (4 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|25d292f6-ad88-4b74-9283-26a81873275b|::unspecified::|Be present for your presentation (3 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|25d292f6-ad88-4b74-9283-26a81873275b|::unspecified::|Bring grace to tough talks (4 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|25d292f6-ad88-4b74-9283-26a81873275b|::unspecified::|Quiet overwhelming self-talk (4 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|25d292f6-ad88-4b74-9283-26a81873275b|::unspecified::|Meet deadlines with calm (3 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|25d292f6-ad88-4b74-9283-26a81873275b|::unspecified::|Let confidence lead your parent-teacher meeting (3 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|25d292f6-ad88-4b74-9283-26a81873275b|::unspecified::|Pain (5 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|25d292f6-ad88-4b74-9283-26a81873275b|::unspecified::|Anger (5 min)|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|350bf3d3-8454-4163-b93c-235f8f9653d4|::unspecified::|What Are Some Non-Surgicial Ways to Treat Obesity?|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|350bf3d3-8454-4163-b93c-235f8f9653d4|::unspecified::|What Does My Family Need to Know About My Fibromyalgia Treatment?|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|350bf3d3-8454-4163-b93c-235f8f9653d4|::unspecified::|Forget and forgive (8 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|350bf3d3-8454-4163-b93c-235f8f9653d4|::unspecified::|Blast Belly Fat and Lower Blood Sugar With This Workout|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|350bf3d3-8454-4163-b93c-235f8f9653d4|::unspecified::|Does the Healthcare System Need to Be Challenged on Its Ways of Thinking?|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|350bf3d3-8454-4163-b93c-235f8f9653d4|::unspecified::|Two Minutes of Crystal Clear Lake Water|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|350bf3d3-8454-4163-b93c-235f8f9653d4|::unspecified::|Anxiety (15 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|350bf3d3-8454-4163-b93c-235f8f9653d4|::unspecified::|What Scientific Challenges Does the Food Industry Face?|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|350bf3d3-8454-4163-b93c-235f8f9653d4|::unspecified::|Burn More Calories With Tea|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|350bf3d3-8454-4163-b93c-235f8f9653d4|::unspecified::|Good Posture, Good Health|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|350bf3d3-8454-4163-b93c-235f8f9653d4|::unspecified::|Anger (15 min)|1|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|350bf3d3-8454-4163-b93c-235f8f9653d4|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
2022-01-12|Wed. 12 Jan. 2022|350bf3d3-8454-4163-b93c-235f8f9653d4|::unspecified::|Peanut butter vs. almond butter: Which one is healthier?|0|1|1|1|1|0.0|0.0|0.0|0.0|0.0|Web|US
