date|user_id|platform|market|content_type|content_id|content_name|metric_name|metric_value|guid
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|Web|US|VIDEO|6195702522001|::unspecified::|Pageviews|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|Web|US|VIDEO|6276936646001|::unspecified::|Pageviews|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|Web|US|VIDEO|6276935358001|::unspecified::|Pageviews|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|Web|US|VIDEO|6199261898001|::unspecified::|Pageviews|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|Web|US|VIDEO|6199253209001|::unspecified::|Pageviews|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|Web|US|VIDEO|6195726099001|::unspecified::|Pageviews|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|Web|US|VIDEO|6276935655001|::unspecified::|Pageviews|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|Web|US|VIDEO|6276935357001|::unspecified::|Pageviews|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|Web|US|VIDEO|6276933251001|::unspecified::|Pageviews|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|Web|US|VIDEO|6199250863001|::unspecified::|Pageviews|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|Web|US|VIDEO|6199260407001|::unspecified::|Pageviews|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|Web|US|VIDEO|6195708367001|::unspecified::|Pageviews|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|Web|US|VIDEO|6200654447001|::unspecified::|Pageviews|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|Web|US|VIDEO|6276934133001|::unspecified::|Pageviews|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|Web|US|VIDEO|6199257753001|::unspecified::|Pageviews|1|
2022-01-12|25d292f6-ad88-4b74-9283-26a81873275b|Web|US|VIDEO|6195690745001|::unspecified::|Pageviews|1|
2022-01-12|25d292f6-ad88-4b74-9283-26a81873275b|Web|US|VIDEO|6228757551001|::unspecified::|Pageviews|1|
2022-01-12|25d292f6-ad88-4b74-9283-26a81873275b|Web|US|VIDEO|6260641998001|::unspecified::|Pageviews|1|
2022-01-12|25d292f6-ad88-4b74-9283-26a81873275b|Web|US|VIDEO|6228825612001|::unspecified::|Pageviews|1|
2022-01-12|25d292f6-ad88-4b74-9283-26a81873275b|Web|US|VIDEO|6260642088001|::unspecified::|Pageviews|1|
2022-01-12|25d292f6-ad88-4b74-9283-26a81873275b|Web|US|VIDEO|6260643520001|::unspecified::|Pageviews|1|
2022-01-12|25d292f6-ad88-4b74-9283-26a81873275b|Web|US|VIDEO|6195697702001|::unspecified::|Pageviews|1|
2022-01-12|25d292f6-ad88-4b74-9283-26a81873275b|Web|US|VIDEO|6195665354001|::unspecified::|Pageviews|1|
2022-01-12|25d292f6-ad88-4b74-9283-26a81873275b|Web|US|VIDEO|6260642089001|::unspecified::|Pageviews|1|
2022-01-12|25d292f6-ad88-4b74-9283-26a81873275b|Web|US|VIDEO|6260641889001|::unspecified::|Pageviews|1|
2022-01-12|25d292f6-ad88-4b74-9283-26a81873275b|Web|US|VIDEO|6260641996001|::unspecified::|Pageviews|1|
2022-01-12|25d292f6-ad88-4b74-9283-26a81873275b|Web|US|VIDEO|6260643521001|::unspecified::|Pageviews|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|Web|US|VIDEO|6195702522001|::unspecified::|Pageviews|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|Web|US|VIDEO|6065244118001|::unspecified::|Pageviews|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|Web|US|VIDEO|2026352063001|::unspecified::|Pageviews|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|Web|US|VIDEO|3087322295001|::unspecified::|Pageviews|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|Web|US|VIDEO|2813005096001|::unspecified::|Pageviews|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|Web|US|VIDEO|1813357247001|::unspecified::|Pageviews|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|Web|US|VIDEO|2687930718001|::unspecified::|Pageviews|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|Web|US|VIDEO|2160329996001|::unspecified::|Pageviews|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|Web|US|VIDEO|6195708367001|::unspecified::|Pageviews|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|Web|US|VIDEO|6200654447001|::unspecified::|Pageviews|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|Web|US|VIDEO|2574703777001|::unspecified::|Pageviews|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|Web|US|VIDEO|4911195765001|::unspecified::|Pageviews|2|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|Web|US|VIDEO|4921025610001|::unspecified::|Pageviews|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|Web|US|VIDEO|5002618987001|::unspecified::|Pageviews|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|Web|US|VIDEO|4911188914001|::unspecified::|Pageviews|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|Web|US|VIDEO|4921041214001|::unspecified::|Pageviews|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|Web|US|VIDEO|4969178376001|::unspecified::|Pageviews|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|Web|US|VIDEO|4911178718001|::unspecified::|Pageviews|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|Web|US|VIDEO|4921025625001|::unspecified::|Pageviews|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|Web|US|VIDEO|6199257753001|::unspecified::|Pageviews|1|
2022-01-12|OIAM_d1c26525-a8ac-44bc-bf5f-111889511301|Web|US|VIDEO|6163079025001|::unspecified::|Pageviews|2|
2022-01-12|OIAM_d1c26525-a8ac-44bc-bf5f-111889511301|Web|US|VIDEO|6163077871001|::unspecified::|Pageviews|1|
2022-01-12|OIAM_d1c26525-a8ac-44bc-bf5f-111889511301|Web|US|VIDEO|6163416387001|::unspecified::|Pageviews|1|
2022-01-12|OIAM_d1c26525-a8ac-44bc-bf5f-111889511301|Web|US|VIDEO|6154773729001|::unspecified::|Pageviews|1|
2022-01-12|OIAM_d1c26525-a8ac-44bc-bf5f-111889511301|Web|US|VIDEO|6163078351001|::unspecified::|Pageviews|1|
2022-01-12|OIAM_d1c26525-a8ac-44bc-bf5f-111889511301|Web|US|VIDEO|6163455554001|::unspecified::|Pageviews|1|
2022-01-12|OIAM_d1c26525-a8ac-44bc-bf5f-111889511301|Web|US|VIDEO|6163450542001|::unspecified::|Pageviews|1|
2022-01-12|OIAM_d1c26525-a8ac-44bc-bf5f-111889511301|Web|US|VIDEO|6163077867001|::unspecified::|Pageviews|1|
2022-01-12|c154d94e-9c29-45f7-ba89-aa9b6123f3b4|Web|US|VIDEO|6245783467001|::unspecified::|Pageviews|7|
2022-01-12|c154d94e-9c29-45f7-ba89-aa9b6123f3b4|Web|US|VIDEO|6245786983001|::unspecified::|Pageviews|2|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|Web|US|VIDEO|6276935266001|::unspecified::|Pageviews|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|Web|US|VIDEO|6228757551001|::unspecified::|Pageviews|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|Web|US|VIDEO|6228825612001|::unspecified::|Pageviews|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|Web|US|VIDEO|6228468824001|::unspecified::|Pageviews|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|Web|US|VIDEO|6228468825001|::unspecified::|Pageviews|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|Web|US|VIDEO|6276935666001|::unspecified::|Pageviews|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|Web|US|VIDEO|6228463337001|::unspecified::|Pageviews|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|Web|US|VIDEO|6276948408001|::unspecified::|Pageviews|1|
2022-01-12|7a8435a6-ee9a-49af-8c4d-14e06b69a8df|Web|US|VIDEO|6163404416001|::unspecified::|Pageviews|2|
2022-01-12|7a8435a6-ee9a-49af-8c4d-14e06b69a8df|Web|US|VIDEO|6163404447001|::unspecified::|Pageviews|2|
2022-01-12|7a8435a6-ee9a-49af-8c4d-14e06b69a8df|Web|US|VIDEO|6163486786001|::unspecified::|Pageviews|1|
2022-01-12|7a8435a6-ee9a-49af-8c4d-14e06b69a8df|Web|US|VIDEO|6163094911001|::unspecified::|Pageviews|1|
2022-01-12|7a8435a6-ee9a-49af-8c4d-14e06b69a8df|Web|US|VIDEO|6162821677001|::unspecified::|Pageviews|1|
2022-01-12|7a8435a6-ee9a-49af-8c4d-14e06b69a8df|Web|US|VIDEO|6163461025001|::unspecified::|Pageviews|1|
2022-01-12|1813ce55-677e-48a5-b6fd-56df4f0374f8|Web|US|VIDEO|6274664464001|::unspecified::|Pageviews|1|
2022-01-12|1813ce55-677e-48a5-b6fd-56df4f0374f8|Web|US|VIDEO|6281125592001|::unspecified::|Pageviews|1|
2022-01-12|1813ce55-677e-48a5-b6fd-56df4f0374f8|Web|US|VIDEO|6274662915001|::unspecified::|Pageviews|1|
2022-01-12|1813ce55-677e-48a5-b6fd-56df4f0374f8|Web|US|VIDEO|6274664644001|::unspecified::|Pageviews|1|
2022-01-12|1813ce55-677e-48a5-b6fd-56df4f0374f8|Web|US|VIDEO|6253096287001|::unspecified::|Pageviews|1|
2022-01-12|1813ce55-677e-48a5-b6fd-56df4f0374f8|Web|US|VIDEO|6274664161001|::unspecified::|Pageviews|1|
2022-01-12|1813ce55-677e-48a5-b6fd-56df4f0374f8|Web|US|VIDEO|6274662916001|::unspecified::|Pageviews|1|
2022-01-12|3add7020-ba87-406c-93de-0c8adfb48737|Web|US|VIDEO|6276935358001|::unspecified::|Pageviews|1|
2022-01-12|3add7020-ba87-406c-93de-0c8adfb48737|Web|US|VIDEO|6228757551001|::unspecified::|Pageviews|1|
2022-01-12|3add7020-ba87-406c-93de-0c8adfb48737|Web|US|VIDEO|6276935357001|::unspecified::|Pageviews|1|
2022-01-12|3add7020-ba87-406c-93de-0c8adfb48737|Web|US|VIDEO|6228825612001|::unspecified::|Pageviews|1|
2022-01-12|3add7020-ba87-406c-93de-0c8adfb48737|Web|US|VIDEO|6276935666001|::unspecified::|Pageviews|1|
2022-01-12|3add7020-ba87-406c-93de-0c8adfb48737|Web|US|VIDEO|6163127239001|::unspecified::|Pageviews|1|
2022-01-12|3add7020-ba87-406c-93de-0c8adfb48737|Web|US|VIDEO|6276934133001|::unspecified::|Pageviews|1|
2022-01-12|9c86182c-6dab-418b-893e-c2ee586c5030|Web|US|VIDEO|1930004951001|::unspecified::|Pageviews|1|
2022-01-12|9c86182c-6dab-418b-893e-c2ee586c5030|Web|US|VIDEO|4911195729001|::unspecified::|Pageviews|1|
2022-01-12|9c86182c-6dab-418b-893e-c2ee586c5030|Web|US|VIDEO|2042599374001|::unspecified::|Pageviews|1|
2022-01-12|9c86182c-6dab-418b-893e-c2ee586c5030|Web|US|VIDEO|4911184171001|::unspecified::|Pageviews|1|
2022-01-12|9c86182c-6dab-418b-893e-c2ee586c5030|Web|US|VIDEO|4911178684001|::unspecified::|Pageviews|1|
2022-01-12|9c86182c-6dab-418b-893e-c2ee586c5030|Web|US|VIDEO|3998437598001|::unspecified::|Pageviews|1|
2022-01-12|113edb6c-f86a-455a-8339-29a0e148b745|Web|US|VIDEO|6282429588001|::unspecified::|Pageviews|1|
2022-01-12|113edb6c-f86a-455a-8339-29a0e148b745|Web|US|VIDEO|6282429412001|::unspecified::|Pageviews|1|
2022-01-12|113edb6c-f86a-455a-8339-29a0e148b745|Web|US|VIDEO|6282428756001|::unspecified::|Pageviews|1|
2022-01-12|113edb6c-f86a-455a-8339-29a0e148b745|Web|US|VIDEO|6282263009001|::unspecified::|Pageviews|1|
2022-01-12|113edb6c-f86a-455a-8339-29a0e148b745|Web|US|VIDEO|6282263487001|::unspecified::|Pageviews|1|
2022-01-12|113edb6c-f86a-455a-8339-29a0e148b745|Web|US|VIDEO|6282261698001|::unspecified::|Pageviews|1|
2022-01-12|dbb7b4c4-9c98-4915-9321-cd9a1d670a9f|Web|US|VIDEO|6274664464001|::unspecified::|Pageviews|1|
2022-01-12|dbb7b4c4-9c98-4915-9321-cd9a1d670a9f|Web|US|VIDEO|6281125592001|::unspecified::|Pageviews|1|
2022-01-12|dbb7b4c4-9c98-4915-9321-cd9a1d670a9f|Web|US|VIDEO|6274662915001|::unspecified::|Pageviews|1|
2022-01-12|dbb7b4c4-9c98-4915-9321-cd9a1d670a9f|Web|US|VIDEO|6274664644001|::unspecified::|Pageviews|1|
2022-01-12|dbb7b4c4-9c98-4915-9321-cd9a1d670a9f|Web|US|VIDEO|6274664161001|::unspecified::|Pageviews|1|
2022-01-12|dbb7b4c4-9c98-4915-9321-cd9a1d670a9f|Web|US|VIDEO|6274662916001|::unspecified::|Pageviews|1|
2022-01-12|2ebfea41-b4f3-4b4d-8600-07ca983b7a81|Web|US|VIDEO|2415888555001|::unspecified::|Pageviews|1|
2022-01-12|2ebfea41-b4f3-4b4d-8600-07ca983b7a81|Web|US|VIDEO|1813443795001|::unspecified::|Pageviews|1|
2022-01-12|2ebfea41-b4f3-4b4d-8600-07ca983b7a81|Web|US|VIDEO|2638821112001|::unspecified::|Pageviews|1|
2022-01-12|2ebfea41-b4f3-4b4d-8600-07ca983b7a81|Web|US|VIDEO|1930465195001|::unspecified::|Pageviews|1|
2022-01-12|2ebfea41-b4f3-4b4d-8600-07ca983b7a81|Web|US|VIDEO|2695602177001|::unspecified::|Pageviews|1|
2022-01-12|2ebfea41-b4f3-4b4d-8600-07ca983b7a81|Web|US|VIDEO|1821742823001|::unspecified::|Pageviews|1|
2022-01-12|eff4f0aa-184b-4794-ac24-b9b209fd6df7|Web|US|VIDEO|6253096287001|::unspecified::|Pageviews|3|
2022-01-12|eff4f0aa-184b-4794-ac24-b9b209fd6df7|Web|US|VIDEO|6281125592001|::unspecified::|Pageviews|1|
2022-01-12|eff4f0aa-184b-4794-ac24-b9b209fd6df7|Web|US|VIDEO|6274664161001|::unspecified::|Pageviews|1|
2022-01-12|eff4f0aa-184b-4794-ac24-b9b209fd6df7|Web|US|VIDEO|6274662916001|::unspecified::|Pageviews|1|
2022-01-12|4e4a9e52-5e65-4a50-99d4-9e75d2106221|Web|US|VIDEO|6276934133001|::unspecified::|Pageviews|2|
2022-01-12|4e4a9e52-5e65-4a50-99d4-9e75d2106221|Web|US|VIDEO|6276935358001|::unspecified::|Pageviews|1|
2022-01-12|4e4a9e52-5e65-4a50-99d4-9e75d2106221|Web|US|VIDEO|6282429235001|::unspecified::|Pageviews|1|
2022-01-12|4e4a9e52-5e65-4a50-99d4-9e75d2106221|Web|US|VIDEO|6282426496001|::unspecified::|Pageviews|1|
2022-01-12|4e4a9e52-5e65-4a50-99d4-9e75d2106221|Web|US|VIDEO|6276935357001|::unspecified::|Pageviews|1|
2022-01-12|a95b4b74-a592-4dec-a0e1-0a98661c5011|Web|US|VIDEO|6249001338001|::unspecified::|Pageviews|3|
2022-01-12|a95b4b74-a592-4dec-a0e1-0a98661c5011|Web|US|VIDEO|6249001336001|::unspecified::|Pageviews|1|
2022-01-12|a95b4b74-a592-4dec-a0e1-0a98661c5011|Web|US|VIDEO|6249001526001|::unspecified::|Pageviews|1|
2022-01-12|a95b4b74-a592-4dec-a0e1-0a98661c5011|Web|US|VIDEO|6249001337001|::unspecified::|Pageviews|1|
2022-01-12|942dd919-c664-4270-ba51-74b163d80977|Web|US|VIDEO|6282429588001|::unspecified::|Pageviews|1|
2022-01-12|942dd919-c664-4270-ba51-74b163d80977|Web|US|VIDEO|6282429412001|::unspecified::|Pageviews|1|
2022-01-12|942dd919-c664-4270-ba51-74b163d80977|Web|US|VIDEO|6282428756001|::unspecified::|Pageviews|1|
2022-01-12|942dd919-c664-4270-ba51-74b163d80977|Web|US|VIDEO|6281173155001|::unspecified::|Pageviews|1|
2022-01-12|942dd919-c664-4270-ba51-74b163d80977|Web|US|VIDEO|6281174188001|::unspecified::|Pageviews|1|
2022-01-12|942dd919-c664-4270-ba51-74b163d80977|Web|US|VIDEO|6281174187001|::unspecified::|Pageviews|1|
2022-01-12|24bb9aa3-7cd7-4ed1-a890-16e864ae931a|Web|US|VIDEO|6253096287001|::unspecified::|Pageviews|2|
2022-01-12|24bb9aa3-7cd7-4ed1-a890-16e864ae931a|Web|US|VIDEO|6274662916001|::unspecified::|Pageviews|2|
2022-01-12|24bb9aa3-7cd7-4ed1-a890-16e864ae931a|Web|US|VIDEO|6281125592001|::unspecified::|Pageviews|1|
2022-01-12|24bb9aa3-7cd7-4ed1-a890-16e864ae931a|Web|US|VIDEO|6274664161001|::unspecified::|Pageviews|1|
2022-01-12|e0f155e9-e0ef-4e3b-b735-a275a23a756a|Web|US|VIDEO|6195349700001|::unspecified::|Pageviews|2|
2022-01-12|e0f155e9-e0ef-4e3b-b735-a275a23a756a|Web|US|VIDEO|6162816985001|::unspecified::|Pageviews|1|
2022-01-12|e0f155e9-e0ef-4e3b-b735-a275a23a756a|Web|US|VIDEO|6256962723001|::unspecified::|Pageviews|1|
2022-01-12|e0f155e9-e0ef-4e3b-b735-a275a23a756a|Web|US|VIDEO|6195723680001|::unspecified::|Pageviews|1|
2022-01-12|e0f155e9-e0ef-4e3b-b735-a275a23a756a|Web|US|VIDEO|6245783467001|::unspecified::|Pageviews|1|
2022-01-12|d7317501-717f-449f-b62c-e983a5022d88|Web|US|VIDEO|6282429235001|::unspecified::|Pageviews|1|
2022-01-12|d7317501-717f-449f-b62c-e983a5022d88|Web|US|VIDEO|6281173154001|::unspecified::|Pageviews|1|
2022-01-12|d7317501-717f-449f-b62c-e983a5022d88|Web|US|VIDEO|6282426496001|::unspecified::|Pageviews|1|
2022-01-12|d7317501-717f-449f-b62c-e983a5022d88|Web|US|VIDEO|6282426308001|::unspecified::|Pageviews|1|
2022-01-12|d7317501-717f-449f-b62c-e983a5022d88|Web|US|VIDEO|6281174567001|::unspecified::|Pageviews|1|
2022-01-12|d7317501-717f-449f-b62c-e983a5022d88|Web|US|VIDEO|6281173048001|::unspecified::|Pageviews|1|
2022-01-12|36d597ff-bc2d-4dbd-bada-d1ac6ab79886|Web|US|VIDEO|6282429588001|::unspecified::|Pageviews|1|
2022-01-12|36d597ff-bc2d-4dbd-bada-d1ac6ab79886|Web|US|VIDEO|6282429412001|::unspecified::|Pageviews|1|
2022-01-12|36d597ff-bc2d-4dbd-bada-d1ac6ab79886|Web|US|VIDEO|6282428756001|::unspecified::|Pageviews|1|
2022-01-12|36d597ff-bc2d-4dbd-bada-d1ac6ab79886|Web|US|VIDEO|6282263009001|::unspecified::|Pageviews|1|
2022-01-12|36d597ff-bc2d-4dbd-bada-d1ac6ab79886|Web|US|VIDEO|6282263487001|::unspecified::|Pageviews|1|
2022-01-12|36d597ff-bc2d-4dbd-bada-d1ac6ab79886|Web|US|VIDEO|6282261698001|::unspecified::|Pageviews|1|
2022-01-12|eb25be06-f3ef-4b95-8c1d-07e3e3143223|Web|US|VIDEO|6274664464001|::unspecified::|Pageviews|2|
2022-01-12|eb25be06-f3ef-4b95-8c1d-07e3e3143223|Web|US|VIDEO|6281125592001|::unspecified::|Pageviews|1|
2022-01-12|eb25be06-f3ef-4b95-8c1d-07e3e3143223|Web|US|VIDEO|6274662915001|::unspecified::|Pageviews|1|
2022-01-12|eb25be06-f3ef-4b95-8c1d-07e3e3143223|Web|US|VIDEO|6253096287001|::unspecified::|Pageviews|1|
2022-01-12|191833e4-59d3-43f6-8e12-9b7b66acf115|Web|US|VIDEO|4921025610001|::unspecified::|Pageviews|1|
2022-01-12|191833e4-59d3-43f6-8e12-9b7b66acf115|Web|US|VIDEO|4911188914001|::unspecified::|Pageviews|1|
2022-01-12|191833e4-59d3-43f6-8e12-9b7b66acf115|Web|US|VIDEO|4911195765001|::unspecified::|Pageviews|1|
2022-01-12|191833e4-59d3-43f6-8e12-9b7b66acf115|Web|US|VIDEO|4921041214001|::unspecified::|Pageviews|1|
2022-01-12|191833e4-59d3-43f6-8e12-9b7b66acf115|Web|US|VIDEO|4969178376001|::unspecified::|Pageviews|1|
2022-01-12|ffe336c4-b490-4630-bddd-befe11e1b85f|Web|US|VIDEO|6281125592001|::unspecified::|Pageviews|1|
2022-01-12|ffe336c4-b490-4630-bddd-befe11e1b85f|Web|US|VIDEO|6274664644001|::unspecified::|Pageviews|1|
2022-01-12|ffe336c4-b490-4630-bddd-befe11e1b85f|Web|US|VIDEO|6253096287001|::unspecified::|Pageviews|1|
2022-01-12|ffe336c4-b490-4630-bddd-befe11e1b85f|Web|US|VIDEO|6274664161001|::unspecified::|Pageviews|1|
2022-01-12|ffe336c4-b490-4630-bddd-befe11e1b85f|Web|US|VIDEO|6274662916001|::unspecified::|Pageviews|1|
2022-01-12|d1fe943f-9a4a-4316-a5e0-316f6122655b|Web|US|VIDEO|6282429588001|::unspecified::|Pageviews|1|
2022-01-12|d1fe943f-9a4a-4316-a5e0-316f6122655b|Web|US|VIDEO|6282429412001|::unspecified::|Pageviews|1|
2022-01-12|d1fe943f-9a4a-4316-a5e0-316f6122655b|Web|US|VIDEO|6282428756001|::unspecified::|Pageviews|1|
2022-01-12|d1fe943f-9a4a-4316-a5e0-316f6122655b|Web|US|VIDEO|6281173155001|::unspecified::|Pageviews|1|
2022-01-12|d1fe943f-9a4a-4316-a5e0-316f6122655b|Web|US|VIDEO|6281174187001|::unspecified::|Pageviews|1|
2022-01-12|984c2d85-2ce6-4401-9626-7fff367559db|Web|US|VIDEO|6282261789001|::unspecified::|Pageviews|3|
2022-01-12|984c2d85-2ce6-4401-9626-7fff367559db|Web|US|VIDEO|6282263403001|::unspecified::|Pageviews|1|
2022-01-12|984c2d85-2ce6-4401-9626-7fff367559db|Web|US|VIDEO|6282261787001|::unspecified::|Pageviews|1|
2022-01-12|c72b4385-b7f1-485e-bf82-04599f15279e|Web|US|VIDEO|6281125592001|::unspecified::|Pageviews|2|
2022-01-12|c72b4385-b7f1-485e-bf82-04599f15279e|Web|US|VIDEO|6274664464001|::unspecified::|Pageviews|1|
2022-01-12|c72b4385-b7f1-485e-bf82-04599f15279e|Web|US|VIDEO|6253096287001|::unspecified::|Pageviews|1|
2022-01-12|c72b4385-b7f1-485e-bf82-04599f15279e|Web|US|VIDEO|6274664161001|::unspecified::|Pageviews|1|
2022-01-12|a782c2f0-049f-4cbf-88a9-e246af8faf2a|Web|US|VIDEO|6228439657001|::unspecified::|Pageviews|2|
2022-01-12|a782c2f0-049f-4cbf-88a9-e246af8faf2a|Web|US|VIDEO|6228439649001|::unspecified::|Pageviews|2|
2022-01-12|a782c2f0-049f-4cbf-88a9-e246af8faf2a|Web|US|VIDEO|6228442690001|::unspecified::|Pageviews|1|
2022-01-12|56210ba3-b0ee-4c6a-968e-fb2d028e65ba|Web|US|VIDEO|6228439657001|::unspecified::|Pageviews|4|
2022-01-12|56210ba3-b0ee-4c6a-968e-fb2d028e65ba|Web|US|VIDEO|6282426308001|::unspecified::|Pageviews|1|
2022-01-12|68732cb4-afa0-40e7-8ef2-c1f47c284f4c|Web|US|VIDEO|6281125592001|::unspecified::|Pageviews|1|
2022-01-12|68732cb4-afa0-40e7-8ef2-c1f47c284f4c|Web|US|VIDEO|6274664644001|::unspecified::|Pageviews|1|
2022-01-12|68732cb4-afa0-40e7-8ef2-c1f47c284f4c|Web|US|VIDEO|6253096287001|::unspecified::|Pageviews|1|
2022-01-12|68732cb4-afa0-40e7-8ef2-c1f47c284f4c|Web|US|VIDEO|6274664161001|::unspecified::|Pageviews|1|
2022-01-12|68732cb4-afa0-40e7-8ef2-c1f47c284f4c|Web|US|VIDEO|6274662916001|::unspecified::|Pageviews|1|
2022-01-12|7c798adf-59c5-4918-959b-f8fdc8ab6f45|Web|US|VIDEO|6274664464001|::unspecified::|Pageviews|2|
2022-01-12|7c798adf-59c5-4918-959b-f8fdc8ab6f45|Web|US|VIDEO|6274662915001|::unspecified::|Pageviews|1|
2022-01-12|7c798adf-59c5-4918-959b-f8fdc8ab6f45|Web|US|VIDEO|6274664644001|::unspecified::|Pageviews|1|
2022-01-12|7c798adf-59c5-4918-959b-f8fdc8ab6f45|Web|US|VIDEO|6274664161001|::unspecified::|Pageviews|1|
2022-01-12|c52dd5ab-1d5e-4ebe-b68c-1b5eb0618185|Web|US|VIDEO|6228442690001|::unspecified::|Pageviews|1|
2022-01-12|c52dd5ab-1d5e-4ebe-b68c-1b5eb0618185|Web|US|VIDEO|6228439657001|::unspecified::|Pageviews|1|
2022-01-12|c52dd5ab-1d5e-4ebe-b68c-1b5eb0618185|Web|US|VIDEO|6228439649001|::unspecified::|Pageviews|1|
2022-01-12|c52dd5ab-1d5e-4ebe-b68c-1b5eb0618185|Web|US|VIDEO|6200654456001|::unspecified::|Pageviews|1|
2022-01-12|c52dd5ab-1d5e-4ebe-b68c-1b5eb0618185|Web|US|VIDEO|6163127239001|::unspecified::|Pageviews|1|
2022-01-12|64a89c39-c965-4814-83df-47b8cbdc5555|Web|US|VIDEO|6276935266001|::unspecified::|Pageviews|1|
2022-01-12|64a89c39-c965-4814-83df-47b8cbdc5555|Web|US|VIDEO|6228439657001|::unspecified::|Pageviews|1|
2022-01-12|64a89c39-c965-4814-83df-47b8cbdc5555|Web|US|VIDEO|6228468825001|::unspecified::|Pageviews|1|
2022-01-12|64a89c39-c965-4814-83df-47b8cbdc5555|Web|US|VIDEO|6228463337001|::unspecified::|Pageviews|1|
2022-01-12|64a89c39-c965-4814-83df-47b8cbdc5555|Web|US|VIDEO|6276934133001|::unspecified::|Pageviews|1|
2022-01-12|42f792f4-2609-4156-ab05-1cdf46a0191e|Web|US|VIDEO|6281125592001|::unspecified::|Pageviews|2|
2022-01-12|42f792f4-2609-4156-ab05-1cdf46a0191e|Web|US|VIDEO|6274664464001|::unspecified::|Pageviews|1|
2022-01-12|42f792f4-2609-4156-ab05-1cdf46a0191e|Web|US|VIDEO|2346887227001|::unspecified::|Pageviews|1|
2022-01-12|42f792f4-2609-4156-ab05-1cdf46a0191e|Web|US|VIDEO|6274664161001|::unspecified::|Pageviews|1|
2022-01-12|901e6ac3-9d38-4a9a-9b0d-f67e64094272|Web|US|VIDEO|6228442690001|::unspecified::|Pageviews|1|
2022-01-12|901e6ac3-9d38-4a9a-9b0d-f67e64094272|Web|US|VIDEO|6228439657001|::unspecified::|Pageviews|1|
2022-01-12|901e6ac3-9d38-4a9a-9b0d-f67e64094272|Web|US|VIDEO|6228439649001|::unspecified::|Pageviews|1|
2022-01-12|901e6ac3-9d38-4a9a-9b0d-f67e64094272|Web|US|VIDEO|6163127239001|::unspecified::|Pageviews|1|
2022-01-12|901e6ac3-9d38-4a9a-9b0d-f67e64094272|Web|US|VIDEO|6195676908001|::unspecified::|Pageviews|1|
2022-01-12|1eee0af4-6ea9-4451-af66-899e2cabc84f|Web|US|VIDEO|6282429588001|::unspecified::|Pageviews|1|
