date|user_id|market|platform|PageName|Content_Type|Content_Name|EventName|metric_value|guid
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Lovingkindness for caregivers: compassion and equanimity (6 min)|Video Completes|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Hack habit loops with mindfulness (14 min)|Video Completes|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Okinawan sweet potato hash (1 min)|Video Completes|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Build better sex (5 min)|Video Completes|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Build better connections (5 min)|Video Completes|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Build better trust (4 min)|Video Completes|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Stepping out of habit loops (27 min)|Video Completes|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Lovingkindness for caregivers: realizing you can't fix it all (7 min)|Video Completes|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Pain (5 min)|Video Completes|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Let confidence lead your parent-teacher meeting (3 min)|Video Completes|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Cardio challenge: level 1 (8 min)|Video Completes|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|BBQ chicken dinner bowl (1 min)|Video Completes|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Breakfast smoothie (1 min)|Video Completes|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Meet deadlines with calm (3 min)|Video Completes|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Healthy Cobb lunch salad (1 min)|Video Completes|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Be present for your presentation (3 min)|Video Completes|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Relaxation techniques (6 min)|Video Completes|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Ease your COVID-19 transition (5 min)|Video Completes|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Physical benefits of relaxation (5 min)|Video Completes|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Stress (5 min)|Video Completes|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Bring grace to tough talks (4 min)|Video Completes|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Finding connection (5 min)|Video Completes|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Responding vs reacting (7 min)|Video Completes|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Stepping out of the story (5 min)|Video Completes|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Forget and forgive (8 min)|Video Completes|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|How to find purpose at any age (5 min)|Video Completes|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Dealing with the hardest times (5 min)|Video Completes|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Growth in resilience (8 min)|Video Completes|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|You’re not alone if you’re lonely (5 min)|Video Completes|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|"Stop playing the ""compare game"" (5 min)"|Video Completes|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Anxiety (15 min)|Video Completes|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Living a centered life (6 min)|Video Completes|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Building self-compassion (8 min)|Video Completes|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Why spreading kindness matters (3 min)|Video Completes|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Anger (15 min)|Video Completes|1|
2022-01-12|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|US|Web|::unspecified::|Video|Abdominal breathing (5 min)|Video Completes|1|
2022-01-12|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|US|Web|::unspecified::|Video|Ease your COVID-19 transition (5 min)|Video Completes|1|
2022-01-12|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|US|Web|::unspecified::|Video|Let confidence lead your parent-teacher meeting (3 min)|Video Completes|1|
2022-01-12|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|US|Web|::unspecified::|Video|Breath awareness (5 min)|Video Completes|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|What Are Some Non-Surgicial Ways to Treat Obesity?|Video Completes|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|What Does My Family Need to Know About My Fibromyalgia Treatment?|Video Completes|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Forget and forgive (8 min)|Video Completes|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Blast Belly Fat and Lower Blood Sugar With This Workout|Video Completes|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Does the Healthcare System Need to Be Challenged on Its Ways of Thinking?|Video Completes|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Two Minutes of Crystal Clear Lake Water|Video Completes|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Anxiety (15 min)|Video Completes|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|What Scientific Challenges Does the Food Industry Face?|Video Completes|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Burn More Calories With Tea|Video Completes|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Good Posture, Good Health|Video Completes|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Anger (15 min)|Video Completes|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Simple and healthy snacks to enjoy while working from home|Video Completes|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Peanut butter vs. almond butter: Which one is healthier?|Video Completes|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|At-risk Americans are eligible for a 4th shot this week|Video Completes|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Bread truck feeds stranded motorists on I-95|Video Completes|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|FDA advises against swabbing throat when using at-home COVID-19 tests|Video Completes|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Port Arena, CA|Video Completes|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|How to sleep when anxious|Video Completes|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|US|Web|::unspecified::|Video|When Managing My Finances, Why Is It Important to Pay Myself First?|Video Completes|2|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|US|Web|::unspecified::|Video|Why Is Buying Health Insurance so Important?|Video Completes|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|US|Web|::unspecified::|Video|What Is a 401k?|Video Completes|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|US|Web|::unspecified::|Video|3 Surprising Mistakes People Make That Increase Their Debt|Video Completes|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|US|Web|::unspecified::|Video|What Are the Red Flags That I’m in Too Much Debt?|Video Completes|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|US|Web|::unspecified::|Video|When Do I Need to Update My Will?|Video Completes|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|US|Web|::unspecified::|Video|How to Create an Emergency Fund|Video Completes|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|US|Web|::unspecified::|Video|How to Prioritize Your Debt|Video Completes|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|US|Web|::unspecified::|Video|Building self-compassion (8 min)|Video Completes|1|
2022-01-12|c154d94e-9c29-45f7-ba89-aa9b6123f3b4|US|Web|::unspecified::|Video|Stretches for back pain (5 min)|Video Completes|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|US|Web|::unspecified::|Video|Abdominal breathing (5 min)|Video Completes|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|US|Web|::unspecified::|Video|Build better trust (4 min)|Video Completes|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|US|Web|::unspecified::|Video|Physical benefits of relaxation (5 min)|Video Completes|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|US|Web|::unspecified::|Video|Nose breathing (6 min)|Video Completes|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|US|Web|::unspecified::|Video|Relaxation techniques (6 min)|Video Completes|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|US|Web|::unspecified::|Video|Build better connections (5 min)|Video Completes|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|US|Web|::unspecified::|Video|Build better sex (5 min)|Video Completes|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|US|Web|::unspecified::|Video|Breath awareness (5 min)|Video Completes|1|
2022-01-12|1813ce55-677e-48a5-b6fd-56df4f0374f8|US|Web|::unspecified::|Video|Costa Rican Casado|Video Completes|1|
2022-01-12|1813ce55-677e-48a5-b6fd-56df4f0374f8|US|Web|::unspecified::|Video|Sardinian eggplant towers|Video Completes|1|
2022-01-12|1813ce55-677e-48a5-b6fd-56df4f0374f8|US|Web|::unspecified::|Video|Set up your kitchen the Blue Zones way|Video Completes|1|
2022-01-12|1813ce55-677e-48a5-b6fd-56df4f0374f8|US|Web|::unspecified::|Video|Loma Lindan banana berry smoothie bowl|Video Completes|1|
2022-01-12|1813ce55-677e-48a5-b6fd-56df4f0374f8|US|Web|::unspecified::|Video|Greek fava dip|Video Completes|1|
2022-01-12|3add7020-ba87-406c-93de-0c8adfb48737|US|Web|::unspecified::|Video|Build better trust (4 min)|Video Completes|1|
2022-01-12|3add7020-ba87-406c-93de-0c8adfb48737|US|Web|::unspecified::|Video|Physical benefits of relaxation (5 min)|Video Completes|1|
2022-01-12|3add7020-ba87-406c-93de-0c8adfb48737|US|Web|::unspecified::|Video|How to find purpose at any age (5 min)|Video Completes|1|
2022-01-12|3add7020-ba87-406c-93de-0c8adfb48737|US|Web|::unspecified::|Video|"Stop playing the ""compare game"" (5 min)"|Video Completes|1|
2022-01-12|3add7020-ba87-406c-93de-0c8adfb48737|US|Web|::unspecified::|Video|Living a centered life (6 min)|Video Completes|1|
2022-01-12|eff4f0aa-184b-4794-ac24-b9b209fd6df7|US|Web|::unspecified::|Video|What's the secret to longevity?|Video Completes|2|
2022-01-12|eff4f0aa-184b-4794-ac24-b9b209fd6df7|US|Web|::unspecified::|Video|Okinawan breakfast plate|Video Completes|1|
2022-01-12|eff4f0aa-184b-4794-ac24-b9b209fd6df7|US|Web|::unspecified::|Video|Set up your kitchen the Blue Zones way|Video Completes|1|
2022-01-12|eff4f0aa-184b-4794-ac24-b9b209fd6df7|US|Web|::unspecified::|Video|Greek fava dip|Video Completes|1|
2022-01-12|dbb7b4c4-9c98-4915-9321-cd9a1d670a9f|US|Web|::unspecified::|Video|Costa Rican Casado|Video Completes|1|
2022-01-12|dbb7b4c4-9c98-4915-9321-cd9a1d670a9f|US|Web|::unspecified::|Video|Okinawan breakfast plate|Video Completes|1|
2022-01-12|dbb7b4c4-9c98-4915-9321-cd9a1d670a9f|US|Web|::unspecified::|Video|Sardinian eggplant towers|Video Completes|1|
2022-01-12|dbb7b4c4-9c98-4915-9321-cd9a1d670a9f|US|Web|::unspecified::|Video|Set up your kitchen the Blue Zones way|Video Completes|1|
2022-01-12|dbb7b4c4-9c98-4915-9321-cd9a1d670a9f|US|Web|::unspecified::|Video|Loma Lindan banana berry smoothie bowl|Video Completes|1|
2022-01-12|dbb7b4c4-9c98-4915-9321-cd9a1d670a9f|US|Web|::unspecified::|Video|Greek fava dip|Video Completes|1|
2022-01-12|4e4a9e52-5e65-4a50-99d4-9e75d2106221|US|Web|::unspecified::|Video|How to find purpose at any age (5 min)|Video Completes|2|
2022-01-12|4e4a9e52-5e65-4a50-99d4-9e75d2106221|US|Web|::unspecified::|Video|"Stop playing the ""compare game"" (5 min)"|Video Completes|1|
2022-01-12|4e4a9e52-5e65-4a50-99d4-9e75d2106221|US|Web|::unspecified::|Video|Sardinian minestrone (2 min)|Video Completes|1|
2022-01-12|4e4a9e52-5e65-4a50-99d4-9e75d2106221|US|Web|::unspecified::|Video|Living a centered life (6 min)|Video Completes|1|
2022-01-12|4e4a9e52-5e65-4a50-99d4-9e75d2106221|US|Web|::unspecified::|Video|Loma Lindan spring rolls (1 min)|Video Completes|1|
2022-01-12|942dd919-c664-4270-ba51-74b163d80977|US|Web|::unspecified::|Video|Healthy Cobb lunch salad (1 min)|Video Completes|1|
2022-01-12|942dd919-c664-4270-ba51-74b163d80977|US|Web|::unspecified::|Video|Breakfast smoothie (1 min)|Video Completes|1|
2022-01-12|942dd919-c664-4270-ba51-74b163d80977|US|Web|::unspecified::|Video|BBQ chicken dinner bowl (1 min)|Video Completes|1|
2022-01-12|113edb6c-f86a-455a-8339-29a0e148b745|US|Web|::unspecified::|Video|Making smart financial choices (5 min)|Video Completes|1|
2022-01-12|113edb6c-f86a-455a-8339-29a0e148b745|US|Web|::unspecified::|Video|Healthy Cobb lunch salad (1 min)|Video Completes|1|
2022-01-12|113edb6c-f86a-455a-8339-29a0e148b745|US|Web|::unspecified::|Video|Breakfast smoothie (1 min)|Video Completes|1|
2022-01-12|113edb6c-f86a-455a-8339-29a0e148b745|US|Web|::unspecified::|Video|BBQ chicken dinner bowl (1 min)|Video Completes|1|
2022-01-12|113edb6c-f86a-455a-8339-29a0e148b745|US|Web|::unspecified::|Video|Conscious shopping meditation (4 min)|Video Completes|1|
2022-01-12|2ebfea41-b4f3-4b4d-8600-07ca983b7a81|US|Web|::unspecified::|Video|Burn More Calories With This Sandwich Choice|Video Completes|1|
2022-01-12|2ebfea41-b4f3-4b4d-8600-07ca983b7a81|US|Web|::unspecified::|Video|Can I Eat Burgers If I'm Trying to Lose Weight?|Video Completes|1|
2022-01-12|2ebfea41-b4f3-4b4d-8600-07ca983b7a81|US|Web|::unspecified::|Video|Should I Cleanse Or Detox My Body?|Video Completes|1|
2022-01-12|2ebfea41-b4f3-4b4d-8600-07ca983b7a81|US|Web|::unspecified::|Video|Why Are Nuts a Healthy Food?|Video Completes|1|
2022-01-12|2ebfea41-b4f3-4b4d-8600-07ca983b7a81|US|Web|::unspecified::|Video|Here's why popcorn is the ultimate snack food|Video Completes|1|
2022-01-12|2ebfea41-b4f3-4b4d-8600-07ca983b7a81|US|Web|::unspecified::|Video|Simple and healthy snacks to enjoy while working from home|Video Completes|1|
2022-01-12|2ebfea41-b4f3-4b4d-8600-07ca983b7a81|US|Web|::unspecified::|Video|Port Arena, CA|Video Completes|1|
2022-01-12|24bb9aa3-7cd7-4ed1-a890-16e864ae931a|US|Web|::unspecified::|Video|What's the secret to longevity?|Video Completes|1|
2022-01-12|24bb9aa3-7cd7-4ed1-a890-16e864ae931a|US|Web|::unspecified::|Video|Greek fava dip|Video Completes|1|
2022-01-12|24bb9aa3-7cd7-4ed1-a890-16e864ae931a|US|Web|::unspecified::|Video|Okinawan breakfast plate|Video Completes|1|
2022-01-12|24bb9aa3-7cd7-4ed1-a890-16e864ae931a|US|Web|::unspecified::|Video|Set up your kitchen the Blue Zones way|Video Completes|1|
2022-01-12|e0f155e9-e0ef-4e3b-b735-a275a23a756a|US|Web|::unspecified::|Video|Balanced & healthy (2 min)|Video Completes|1|
2022-01-12|e0f155e9-e0ef-4e3b-b735-a275a23a756a|US|Web|::unspecified::|Video|Healthy affirmations (5 min)|Video Completes|1|
2022-01-12|d7317501-717f-449f-b62c-e983a5022d88|US|Web|::unspecified::|Video|Core workout (12 min)|Video Completes|1|
2022-01-12|d7317501-717f-449f-b62c-e983a5022d88|US|Web|::unspecified::|Video|Upper body workout (11 min)|Video Completes|1|
2022-01-12|d7317501-717f-449f-b62c-e983a5022d88|US|Web|::unspecified::|Video|Sardinian minestrone (2 min)|Video Completes|1|
2022-01-12|d7317501-717f-449f-b62c-e983a5022d88|US|Web|::unspecified::|Video|Lower body workout (10 min)|Video Completes|1|
2022-01-12|d7317501-717f-449f-b62c-e983a5022d88|US|Web|::unspecified::|Video|Loma Lindan spring rolls (1 min)|Video Completes|1|
2022-01-12|d7317501-717f-449f-b62c-e983a5022d88|US|Web|::unspecified::|Video|Okinawan sweet potato hash (1 min)|Video Completes|1|
2022-01-12|d7317501-717f-449f-b62c-e983a5022d88|US|Web|::unspecified::|Video|Port Arena, CA|Video Completes|2|
2022-01-12|d7317501-717f-449f-b62c-e983a5022d88|US|Web|::unspecified::|Video|Simple and healthy snacks to enjoy while working from home|Video Completes|1|
2022-01-12|36d597ff-bc2d-4dbd-bada-d1ac6ab79886|US|Web|::unspecified::|Video|Making smart financial choices (5 min)|Video Completes|1|
2022-01-12|36d597ff-bc2d-4dbd-bada-d1ac6ab79886|US|Web|::unspecified::|Video|Healthy Cobb lunch salad (1 min)|Video Completes|1|
2022-01-12|36d597ff-bc2d-4dbd-bada-d1ac6ab79886|US|Web|::unspecified::|Video|Knowledge is power (6 min)|Video Completes|1|
2022-01-12|36d597ff-bc2d-4dbd-bada-d1ac6ab79886|US|Web|::unspecified::|Video|Breakfast smoothie (1 min)|Video Completes|1|
2022-01-12|36d597ff-bc2d-4dbd-bada-d1ac6ab79886|US|Web|::unspecified::|Video|Conscious shopping meditation (4 min)|Video Completes|1|
2022-01-12|9c86182c-6dab-418b-893e-c2ee586c5030|US|Web|::unspecified::|Video|At What Time Should I Stop Eating At Night If I Want to Lose Weight?|Video Completes|1|
2022-01-12|9c86182c-6dab-418b-893e-c2ee586c5030|US|Web|::unspecified::|Video|What Are the Benefits of a Roth IRA?|Video Completes|1|
2022-01-12|9c86182c-6dab-418b-893e-c2ee586c5030|US|Web|::unspecified::|Video|How Can I Lower My TV/Cable/Internet Bill?|Video Completes|1|
2022-01-12|d1fe943f-9a4a-4316-a5e0-316f6122655b|US|Web|::unspecified::|Video|Healthy Cobb lunch salad (1 min)|Video Completes|1|
2022-01-12|d1fe943f-9a4a-4316-a5e0-316f6122655b|US|Web|::unspecified::|Video|Breakfast smoothie (1 min)|Video Completes|1|
2022-01-12|d1fe943f-9a4a-4316-a5e0-316f6122655b|US|Web|::unspecified::|Video|BBQ chicken dinner bowl (1 min)|Video Completes|1|
2022-01-12|d1fe943f-9a4a-4316-a5e0-316f6122655b|US|Web|::unspecified::|Video|Peanut butter vs. almond butter: Which one is healthier?|Video Completes|1|
2022-01-12|7c798adf-59c5-4918-959b-f8fdc8ab6f45|US|Web|::unspecified::|Video|Sardinian eggplant towers|Video Completes|1|
2022-01-12|7c798adf-59c5-4918-959b-f8fdc8ab6f45|US|Web|::unspecified::|Video|Costa Rican Casado|Video Completes|1|
2022-01-12|7c798adf-59c5-4918-959b-f8fdc8ab6f45|US|Web|::unspecified::|Video|Okinawan breakfast plate|Video Completes|1|
2022-01-12|7c798adf-59c5-4918-959b-f8fdc8ab6f45|US|Web|::unspecified::|Video|Loma Lindan banana berry smoothie bowl|Video Completes|1|
2022-01-12|eb25be06-f3ef-4b95-8c1d-07e3e3143223|US|Web|::unspecified::|Video|Sardinian eggplant towers|Video Completes|1|
2022-01-12|eb25be06-f3ef-4b95-8c1d-07e3e3143223|US|Web|::unspecified::|Video|What's the secret to longevity?|Video Completes|1|
2022-01-12|eb25be06-f3ef-4b95-8c1d-07e3e3143223|US|Web|::unspecified::|Video|Loma Lindan banana berry smoothie bowl|Video Completes|1|
2022-01-12|eb25be06-f3ef-4b95-8c1d-07e3e3143223|US|Web|::unspecified::|Video|Set up your kitchen the Blue Zones way|Video Completes|1|
2022-01-12|984c2d85-2ce6-4401-9626-7fff367559db|US|Web|::unspecified::|Video|Prep your bedroom for sleep (2 min)|Video Completes|1|
2022-01-12|c72b4385-b7f1-485e-bf82-04599f15279e|US|Web|::unspecified::|Video|Set up your kitchen the Blue Zones way|Video Completes|1|
2022-01-12|c72b4385-b7f1-485e-bf82-04599f15279e|US|Web|::unspecified::|Video|Okinawan breakfast plate|Video Completes|1|
2022-01-12|c72b4385-b7f1-485e-bf82-04599f15279e|US|Web|::unspecified::|Video|What's the secret to longevity?|Video Completes|1|
2022-01-12|56210ba3-b0ee-4c6a-968e-fb2d028e65ba|US|Web|::unspecified::|Video|Okinawan sweet potato hash (1 min)|Video Completes|1|
2022-01-12|68732cb4-afa0-40e7-8ef2-c1f47c284f4c|US|Web|::unspecified::|Video|Costa Rican Casado|Video Completes|1|
2022-01-12|68732cb4-afa0-40e7-8ef2-c1f47c284f4c|US|Web|::unspecified::|Video|Okinawan breakfast plate|Video Completes|1|
2022-01-12|68732cb4-afa0-40e7-8ef2-c1f47c284f4c|US|Web|::unspecified::|Video|Set up your kitchen the Blue Zones way|Video Completes|1|
2022-01-12|68732cb4-afa0-40e7-8ef2-c1f47c284f4c|US|Web|::unspecified::|Video|What's the secret to longevity?|Video Completes|1|
2022-01-12|68732cb4-afa0-40e7-8ef2-c1f47c284f4c|US|Web|::unspecified::|Video|Greek fava dip|Video Completes|1|
2022-01-12|ffe336c4-b490-4630-bddd-befe11e1b85f|US|Web|::unspecified::|Video|Costa Rican Casado|Video Completes|1|
2022-01-12|ffe336c4-b490-4630-bddd-befe11e1b85f|US|Web|::unspecified::|Video|Okinawan breakfast plate|Video Completes|1|
2022-01-12|ffe336c4-b490-4630-bddd-befe11e1b85f|US|Web|::unspecified::|Video|What's the secret to longevity?|Video Completes|1|
2022-01-12|ffe336c4-b490-4630-bddd-befe11e1b85f|US|Web|::unspecified::|Video|Greek fava dip|Video Completes|1|
2022-01-12|ffe336c4-b490-4630-bddd-befe11e1b85f|US|Web|::unspecified::|Video|Set up your kitchen the Blue Zones way|Video Completes|1|
2022-01-12|42f792f4-2609-4156-ab05-1cdf46a0191e|US|Web|::unspecified::|Video|Sardinian eggplant towers|Video Completes|1|
2022-01-12|191833e4-59d3-43f6-8e12-9b7b66acf115|US|Web|::unspecified::|Video|3 Surprising Mistakes People Make That Increase Their Debt|Video Completes|1|
